16/03/2021 05:38:01,Register address,Register name,Register value
,0x0005,Current,163.79
,Magellan response,,
,The client requested bad request.,,

16/03/2021 05:39:07,Register address,Register name,Register value
,0x0005,Current,240.35
,Magellan response,,
,The client requested bad request.,,

16/03/2021 05:40:13,Register address,Register name,Register value
,0x0005,Current,0.00
,Magellan response,,
,The client requested bad request.,,

16/03/2021 05:41:56,Register address,Register name,Register value
,0x0005,Current,163.79
,Magellan response,,
,The client requested bad request.,,

16/03/2021 05:43:48,Register address,Register name,Register value
,0x0005,Current,277.89
,Magellan response,,
,The client requested bad request.,,

16/03/2021 05:44:53,Register address,Register name,Register value
,0x0005,Current,277.89
,Magellan response,,
,The client requested bad request.,,

16/03/2021 05:45:59,Register address,Register name,Register value
,0x0005,Current,277.89
,Magellan response,,
,The client requested bad request.,,

16/03/2021 05:47:04,Register address,Register name,Register value
,0x0005,Current,277.89
,Magellan response,,
,The client requested bad request.,,

16/03/2021 05:48:09,Register address,Register name,Register value
,0x0005,Current,277.89
,Magellan response,,
,The client requested bad request.,,

16/03/2021 05:49:14,Register address,Register name,Register value
,0x0005,Current,277.89
,Magellan response,,
,The client requested bad request.,,

16/03/2021 05:50:20,Register address,Register name,Register value
,0x0005,Current,277.89
,Magellan response,,
,The client requested bad request.,,

16/03/2021 05:51:25,Register address,Register name,Register value
,0x0005,Current,277.89
,Magellan response,,
,The client requested bad request.,,

16/03/2021 05:52:30,Register address,Register name,Register value
,0x0005,Current,277.89
,Magellan response,,
,The client requested bad request.,,

16/03/2021 05:53:36,Register address,Register name,Register value
,0x0005,Current,277.89
,Magellan response,,
,The client requested bad request.,,

16/03/2021 05:54:41,Register address,Register name,Register value
,0x0005,Current,277.89
,Magellan response,,
,The client requested bad request.,,

16/03/2021 05:55:46,Register address,Register name,Register value
,0x0005,Current,277.89
,Magellan response,,
,The client requested bad request.,,

16/03/2021 05:56:51,Register address,Register name,Register value
,0x0005,Current,277.89
,Magellan response,,
,The client requested bad request.,,

16/03/2021 05:57:57,Register address,Register name,Register value
,0x0005,Current,277.89
,Magellan response,,
,The client requested bad request.,,

16/03/2021 05:59:02,Register address,Register name,Register value
,0x0005,Current,277.89
,Magellan response,,
,The client requested bad request.,,

16/03/2021 06:00:07,Register address,Register name,Register value
,0x0005,Current,277.89
,Magellan response,,
,The client requested bad request.,,

16/03/2021 06:01:12,Register address,Register name,Register value
,0x0005,Current,277.89
,Magellan response,,
,The client requested bad request.,,

16/03/2021 06:02:18,Register address,Register name,Register value
,0x0005,Current,277.89
,Magellan response,,
,The client requested bad request.,,

16/03/2021 06:03:24,Register address,Register name,Register value
,0x0005,Current,277.89
,Magellan response,,
,The client requested bad request.,,

16/03/2021 06:04:29,Register address,Register name,Register value
,0x0005,Current,277.89
,Magellan response,,
,The client requested bad request.,,

16/03/2021 06:05:34,Register address,Register name,Register value
,0x0005,Current,0.00
,Magellan response,,
,The client requested bad request.,,

16/03/2021 06:06:40,Register address,Register name,Register value
,0x0005,Current,532.54
,Magellan response,,
,The client requested bad request.,,

16/03/2021 06:07:45,Register address,Register name,Register value
,0x0005,Current,0.00
,Magellan response,,
,The client requested bad request.,,

16/03/2021 06:08:50,Register address,Register name,Register value
,0x0005,Current,0.00
,Magellan response,,
,The client requested bad request.,,

16/03/2021 06:09:55,Register address,Register name,Register value
,0x0005,Current,0.00
,Magellan response,,
,The client requested bad request.,,

16/03/2021 06:11:01,Register address,Register name,Register value
,0x0005,Current,163.79
,Magellan response,,
,The client requested bad request.,,

16/03/2021 06:12:06,Register address,Register name,Register value
,0x0005,Current,163.79
,Magellan response,,
,The client requested bad request.,,

16/03/2021 06:13:11,Register address,Register name,Register value
,0x0005,Current,163.79
,Magellan response,,
,The client requested bad request.,,

16/03/2021 06:14:17,Register address,Register name,Register value
,0x0005,Current,163.79
,Magellan response,,
,The client requested bad request.,,

16/03/2021 06:15:22,Register address,Register name,Register value
,0x0005,Current,163.79
,Magellan response,,
,The client requested bad request.,,

16/03/2021 06:16:27,Register address,Register name,Register value
,0x0005,Current,163.79
,Magellan response,,
,The client requested bad request.,,

16/03/2021 06:17:32,Register address,Register name,Register value
,0x0005,Current,163.79
,Magellan response,,
,The client requested bad request.,,

16/03/2021 06:18:38,Register address,Register name,Register value
,0x0005,Current,163.79
,Magellan response,,
,The client requested bad request.,,

16/03/2021 06:19:43,Register address,Register name,Register value
,0x0005,Current,163.79
,Magellan response,,
,The client requested bad request.,,

16/03/2021 06:20:48,Register address,Register name,Register value
,0x0005,Current,163.79
,Magellan response,,
,The client requested bad request.,,

16/03/2021 06:21:53,Register address,Register name,Register value
,0x0005,Current,163.79
,Magellan response,,
,The client requested bad request.,,

16/03/2021 06:22:59,Register address,Register name,Register value
,0x0005,Current,163.79
,Magellan response,,
,The client requested bad request.,,

16/03/2021 06:24:05,Register address,Register name,Register value
,0x0005,Current,163.79
,Magellan response,,
,The client requested bad request.,,

16/03/2021 06:25:11,Register address,Register name,Register value
,0x0005,Current,163.79
,Magellan response,,
,The client requested bad request.,,

16/03/2021 06:26:16,Register address,Register name,Register value
,0x0005,Current,163.79
,Magellan response,,
,The client requested bad request.,,

16/03/2021 06:27:21,Register address,Register name,Register value
,0x0005,Current,163.79
,Magellan response,,
,The client requested bad request.,,

16/03/2021 06:39:56,Register address,Register name,Register value
,0x0005,Current,277.89
,Magellan response,,
,The client requested bad request.,,

16/03/2021 06:43:13,Register address,Register name,Register value
,0x0005,Current,277.89
,Magellan response,,
,The client requested bad request.,,

16/03/2021 06:44:19,Register address,Register name,Register value
,0x0005,Current,277.89
,Magellan response,,
,The client requested bad request.,,

16/03/2021 06:45:27,Register address,Register name,Register value
,0x0005,Current,277.89
,Magellan response,,
,The client requested bad request.,,

16/03/2021 06:51:23,Register address,Register name,Register value
,0x0005,Current,277.89
,Magellan response,,
,The client requested bad request.,,

16/03/2021 06:52:28,Register address,Register name,Register value
,0x0005,Current,277.89
,Magellan response,,
,The client requested bad request.,,

16/03/2021 06:57:57,Register address,Register name,Register value
,0x0005,Current,277.89
,Magellan response,,
,The client requested bad request.,,

16/03/2021 06:59:03,Register address,Register name,Register value
,0x0005,Current,277.89
,Magellan response,,
,The client requested bad request.,,

16/03/2021 07:00:09,Register address,Register name,Register value
,0x0005,Current,277.89
,Magellan response,,
,The client requested bad request.,,

16/03/2021 07:01:17,Register address,Register name,Register value
,0x0005,Current,277.89
,Magellan response,,
,The client requested bad request.,,

16/03/2021 07:02:23,Register address,Register name,Register value
,0x0005,Current,277.89
,Magellan response,,
,The client requested bad request.,,

16/03/2021 07:03:30,Register address,Register name,Register value
,0x0005,Current,277.89
,Magellan response,,
,The client requested bad request.,,

16/03/2021 07:04:36,Register address,Register name,Register value
,0x0005,Current,277.89
,Magellan response,,
,The client requested bad request.,,

16/03/2021 07:05:43,Register address,Register name,Register value
,0x0005,Current,277.89
,Magellan response,,
,The client requested bad request.,,

16/03/2021 07:06:51,Register address,Register name,Register value
,0x0005,Current,277.89
,Magellan response,,
,The client requested bad request.,,

16/03/2021 07:07:58,Register address,Register name,Register value
,0x0005,Current,277.89
,Magellan response,,
,The client requested bad request.,,

16/03/2021 07:09:06,Register address,Register name,Register value
,0x0005,Current,277.89
,Magellan response,,
,The client requested bad request.,,

16/03/2021 07:12:10,Register address,Register name,Register value
,0x0005,Current,277.89
,Magellan response,,
,The client requested bad request.,,

16/03/2021 07:13:59,Register address,Register name,Register value
,0x0005,Current,277.89
,Magellan response,,
,The client requested bad request.,,

16/03/2021 07:15:05,Register address,Register name,Register value
,0x0005,Current,277.89
,Magellan response,,
,The client requested bad request.,,

16/03/2021 07:16:10,Register address,Register name,Register value
,0x0005,Current,277.89
,Magellan response,,
,The client requested bad request.,,

16/03/2021 07:17:16,Register address,Register name,Register value
,0x0005,Current,277.89
,Magellan response,,
,The client requested bad request.,,

16/03/2021 07:18:21,Register address,Register name,Register value
,0x0005,Current,277.89
,Magellan response,,
,The client requested bad request.,,

16/03/2021 07:19:26,Register address,Register name,Register value
,0x0005,Current,277.89
,Magellan response,,
,The client requested bad request.,,

16/03/2021 07:20:32,Register address,Register name,Register value
,0x0005,Current,277.89
,Magellan response,,
,The client requested bad request.,,

16/03/2021 07:21:37,Register address,Register name,Register value
,0x0005,Current,277.89
,Magellan response,,
,The client requested bad request.,,

16/03/2021 07:22:43,Register address,Register name,Register value
,0x0005,Current,277.89
,Magellan response,,
,The client requested bad request.,,

16/03/2021 07:23:48,Register address,Register name,Register value
,0x0005,Current,277.89
,Magellan response,,
,The client requested bad request.,,

16/03/2021 07:24:53,Register address,Register name,Register value
,0x0005,Current,277.89
,Magellan response,,
,The client requested bad request.,,

16/03/2021 07:27:00,Register address,Register name,Register value
,0x0005,Current,277.89
,Magellan response,,
,The client requested bad request.,,

16/03/2021 07:28:05,Register address,Register name,Register value
,0x0005,Current,277.89
,Magellan response,,
,The client requested bad request.,,

16/03/2021 07:29:11,Register address,Register name,Register value
,0x0005,Current,277.89
,Magellan response,,
,The client requested bad request.,,

16/03/2021 07:30:17,Register address,Register name,Register value
,0x0005,Current,277.89
,Magellan response,,
,The client requested bad request.,,

16/03/2021 07:31:24,Register address,Register name,Register value
,0x0005,Current,277.89
,Magellan response,,
,The client requested bad request.,,

16/03/2021 07:32:31,Register address,Register name,Register value
,0x0005,Current,277.89
,Magellan response,,
,The client requested bad request.,,

16/03/2021 07:33:36,Register address,Register name,Register value
,0x0005,Current,277.89
,Magellan response,,
,The client requested bad request.,,

16/03/2021 07:34:42,Register address,Register name,Register value
,0x0005,Current,277.89
,Magellan response,,
,The client requested bad request.,,

16/03/2021 07:36:15,Register address,Register name,Register value
,0x0005,Current,277.89
,Magellan response,,
,The client requested bad request.,,

16/03/2021 07:37:21,Register address,Register name,Register value
,0x0005,Current,277.89
,Magellan response,,
,The client requested bad request.,,

16/03/2021 07:38:27,Register address,Register name,Register value
,0x0005,Current,277.89
,Magellan response,,
,The client requested bad request.,,

16/03/2021 07:39:34,Register address,Register name,Register value
,0x0005,Current,277.89
,Magellan response,,
,The client requested bad request.,,

16/03/2021 07:41:04,Register address,Register name,Register value
,0x0005,Current,277.89
,Magellan response,,
,The client requested bad request.,,

16/03/2021 07:42:11,Register address,Register name,Register value
,0x0005,Current,277.89
,Magellan response,,
,The client requested bad request.,,

16/03/2021 07:43:16,Register address,Register name,Register value
,0x0005,Current,277.89
,Magellan response,,
,The client requested bad request.,,

16/03/2021 07:44:21,Register address,Register name,Register value
,0x0005,Current,277.89
,Magellan response,,
,The client requested bad request.,,

16/03/2021 07:45:28,Register address,Register name,Register value
,0x0005,Current,277.89
,Magellan response,,
,The client requested bad request.,,

16/03/2021 07:46:34,Register address,Register name,Register value
,0x0005,Current,277.89
,Magellan response,,
,The client requested bad request.,,

16/03/2021 07:48:42,Register address,Register name,Register value
,0x0005,Current,277.89
,Magellan response,,
,The client requested bad request.,,

16/03/2021 07:49:48,Register address,Register name,Register value
,0x0005,Current,277.89
,Magellan response,,
,The client requested bad request.,,

16/03/2021 07:50:53,Register address,Register name,Register value
,0x0005,Current,277.89
,Magellan response,,
,The client requested bad request.,,

16/03/2021 07:51:58,Register address,Register name,Register value
,0x0005,Current,277.89
,Magellan response,,
,The client requested bad request.,,

16/03/2021 07:53:04,Register address,Register name,Register value
,0x0005,Current,277.89
,Magellan response,,
,The client requested bad request.,,

16/03/2021 07:54:09,Register address,Register name,Register value
,0x0005,Current,277.89
,Magellan response,,
,The client requested bad request.,,

16/03/2021 07:55:15,Register address,Register name,Register value
,0x0005,Current,277.89
,Magellan response,,
,The client requested bad request.,,

16/03/2021 07:57:16,Register address,Register name,Register value
,0x0005,Current,277.89
,Magellan response,,
,The client requested bad request.,,

16/03/2021 07:58:22,Register address,Register name,Register value
,0x0005,Current,277.89
,Magellan response,,
,The client requested bad request.,,

16/03/2021 07:59:27,Register address,Register name,Register value
,0x0005,Current,277.89
,Magellan response,,
,The client requested bad request.,,

16/03/2021 08:00:32,Register address,Register name,Register value
,0x0005,Current,277.89
,Magellan response,,
,The client requested bad request.,,

16/03/2021 08:05:17,Register address,Register name,Register value
,0x0005,Current,277.89
,Magellan response,,
,The client requested bad request.,,

16/03/2021 08:06:22,Register address,Register name,Register value
,0x0005,Current,277.89
,Magellan response,,
,The client requested bad request.,,

16/03/2021 08:07:28,Register address,Register name,Register value
,0x0005,Current,277.89
,Magellan response,,
,The client requested bad request.,,

16/03/2021 08:08:33,Register address,Register name,Register value
,0x0005,Current,277.89
,Magellan response,,
,The client requested bad request.,,

16/03/2021 08:11:44,Register address,Register name,Register value
,0x0005,Current,277.89
,Magellan response,,
,The client requested bad request.,,

16/03/2021 08:12:49,Register address,Register name,Register value
,0x0005,Current,277.89
,Magellan response,,
,The client requested bad request.,,

16/03/2021 08:14:26,Register address,Register name,Register value
,0x0005,Current,277.89
,Magellan response,,
,The client requested bad request.,,

16/03/2021 08:15:32,Register address,Register name,Register value
,0x0005,Current,277.89
,Magellan response,,
,The client requested bad request.,,

16/03/2021 08:20:23,Register address,Register name,Register value
,0x0005,Current,277.89
,Magellan response,,
,The client requested bad request.,,

16/03/2021 08:21:28,Register address,Register name,Register value
,0x0005,Current,277.89
,Magellan response,,
,The client requested bad request.,,

16/03/2021 08:23:10,Register address,Register name,Register value
,0x0005,Current,277.89
,Magellan response,,
,The client requested bad request.,,

16/03/2021 08:25:17,Register address,Register name,Register value
,0x0005,Current,277.89
,Magellan response,,
,The client requested bad request.,,

16/03/2021 08:26:24,Register address,Register name,Register value
,0x0005,Current,277.89
,Magellan response,,
,The client requested bad request.,,

16/03/2021 08:27:29,Register address,Register name,Register value
,0x0005,Current,277.89
,Magellan response,,
,The client requested bad request.,,

16/03/2021 08:28:34,Register address,Register name,Register value
,0x0005,Current,277.89
,Magellan response,,
,The client requested bad request.,,

16/03/2021 08:30:18,Register address,Register name,Register value
,0x0005,Current,277.89
,Magellan response,,
,The client requested bad request.,,

16/03/2021 08:31:23,Register address,Register name,Register value
,0x0005,Current,277.89
,Magellan response,,
,The client requested bad request.,,

16/03/2021 08:32:30,Register address,Register name,Register value
,0x0005,Current,277.89
,Magellan response,,
,The client requested bad request.,,

16/03/2021 08:33:36,Register address,Register name,Register value
,0x0005,Current,277.89
,Magellan response,,
,The client requested bad request.,,

16/03/2021 08:34:43,Register address,Register name,Register value
,0x0005,Current,277.89
,Magellan response,,
,The client requested bad request.,,

16/03/2021 08:37:29,Register address,Register name,Register value
,0x0005,Current,277.89
,Magellan response,,
,The client requested bad request.,,

16/03/2021 08:38:34,Register address,Register name,Register value
,0x0005,Current,277.89
,Magellan response,,
,The client requested bad request.,,

16/03/2021 08:41:17,Register address,Register name,Register value
,0x0005,Current,277.89
,Magellan response,,
,The client requested bad request.,,

16/03/2021 08:43:29,Register address,Register name,Register value
,0x0005,Current,277.89
,Magellan response,,
,The client requested bad request.,,

16/03/2021 08:48:37,Register address,Register name,Register value
,0x0005,Current,0.00
,Magellan response,,
,The client requested bad request.,,

16/03/2021 08:50:40,Register address,Register name,Register value
,0x0005,Current,163.79
,Magellan response,,
,The client requested bad request.,,

16/03/2021 09:31:09,Register address,Register name,Register value
,0x0005,Current,163.79
,Magellan response,,
,The client requested bad request.,,

16/03/2021 09:32:16,Register address,Register name,Register value
,0x0005,Current,163.79
,Magellan response,,
,The client requested bad request.,,

16/03/2021 09:33:24,Register address,Register name,Register value
,0x0005,Current,163.79
,Magellan response,,
,The client requested bad request.,,

16/03/2021 09:34:30,Register address,Register name,Register value
,0x0005,Current,163.79
,Magellan response,,
,The client requested bad request.,,

16/03/2021 09:36:44,Register address,Register name,Register value
,0x0005,Current,163.79
,Magellan response,,
,The client requested bad request.,,

16/03/2021 09:42:34,Register address,Register name,Register value
,0x0000,Current,163.79
,Magellan response,,
,The client requested bad request.,,

16/03/2021 09:43:39,Register address,Register name,Register value
,0x0000,Current,163.79
,Magellan response,,
,The client requested bad request.,,

16/03/2021 09:44:46,Register address,Register name,Register value
,0x0000,Current,163.79
,Magellan response,,
,The client requested bad request.,,

16/03/2021 09:45:52,Register address,Register name,Register value
,0x0000,Current,163.79
,Magellan response,,
,The client requested bad request.,,

16/03/2021 09:46:58,Register address,Register name,Register value
,0x0000,Current,163.79
,Magellan response,,
,The client requested bad request.,,

16/03/2021 09:48:53,Register address,Register name,Register value
,0x0000,Current,25.25
,Magellan response,,
,The client requested bad request.,,

16/03/2021 09:50:16,Register address,Register name,Register value
,0x0000,Current,25.25
,Magellan response,,
,The client requested bad request.,,

16/03/2021 09:52:07,Register address,Register name,Register value
,0x0000,Current,163.79
,Magellan response,,
,The client requested bad request.,,

16/03/2021 09:53:16,Register address,Register name,Register value
,0x0000,Current,163.79
,Magellan response,,
,The client requested bad request.,,

16/03/2021 09:54:21,Register address,Register name,Register value
,0x0000,Current,5.93
,Magellan response,,
,The client requested bad request.,,

16/03/2021 09:57:08,Register address,Register name,Register value
,0x0000,Current,56.20
,Magellan response,,
,The client requested bad request.,,

16/03/2021 10:25:38,Register address,Register name,Register value
,0x0000,Current,56.40
,Magellan response,,
,The client requested bad request.,,

16/03/2021 10:26:46,Register address,Register name,Register value
,0x0000,Current,56.30
,Magellan response,,
,The client requested bad request.,,

16/03/2021 10:29:09,Register address,Register name,Register value
,0x0000,Current,56.00
,Magellan response,,
,The client requested bad request.,,

16/03/2021 10:30:17,Register address,Register name,Register value
,0x0000,Current,55.60
,Magellan response,,
,The client requested bad request.,,

16/03/2021 10:31:23,Register address,Register name,Register value
,0x0000,Current,55.70
,Magellan response,,
,The client requested bad request.,,

16/03/2021 10:32:30,Register address,Register name,Register value
,0x0000,Current,55.60
,Magellan response,,
,The client requested bad request.,,

16/03/2021 10:33:37,Register address,Register name,Register value
,0x0000,Current,56.20
,Magellan response,,
,The client requested bad request.,,

16/03/2021 10:34:45,Register address,Register name,Register value
,0x0000,Current,55.90
,Magellan response,,
,The client requested bad request.,,

16/03/2021 10:35:51,Register address,Register name,Register value
,0x0000,Current,55.60
,Magellan response,,
,The client requested bad request.,,

16/03/2021 10:40:44,Register address,Register name,Register value
,0x0000,Current,56.10
,Magellan response,,
,The client requested bad request.,,

16/03/2021 10:43:29,Register address,Register name,Register value
,0x0000,Current,54.90
,Magellan response,,
,The client requested bad request.,,

16/03/2021 10:48:46,Register address,Register name,Register value
,0x0000,Current,0.00
,Magellan response,,
,The client requested bad request.,,

16/03/2021 10:50:37,Register address,Register name,Register value
,0x0000,Current,57.70
,Magellan response,,
,The client requested bad request.,,

16/03/2021 10:54:40,Register address,Register name,Register value
,0x0000,Current,58.60
,Magellan response,,
,The client requested bad request.,,

16/03/2021 10:55:47,Register address,Register name,Register value
,0x0000,Current,59.40
,Magellan response,,
,The client requested bad request.,,

16/03/2021 10:57:21,Register address,Register name,Register value
,0x0000,Current,59.50
,Magellan response,,
,The client requested bad request.,,

16/03/2021 10:58:27,Register address,Register name,Register value
,0x0000,Current,59.90
,Magellan response,,
,The client requested bad request.,,

16/03/2021 10:59:33,Register address,Register name,Register value
,0x0000,Current,60.10
,Magellan response,,
,The client requested bad request.,,

16/03/2021 11:01:52,Register address,Register name,Register value
,0x0000,Current,60.40
,Magellan response,,
,The client requested bad request.,,

16/03/2021 11:03:36,Register address,Register name,Register value
,0x0000,Current,60.50
,Magellan response,,
,The client requested bad request.,,

16/03/2021 11:04:42,Register address,Register name,Register value
,0x0000,Current,60.60
,Magellan response,,
,The client requested bad request.,,

16/03/2021 11:06:45,Register address,Register name,Register value
,0x0000,Current,61.00
,Magellan response,,
,The client requested bad request.,,

16/03/2021 11:07:51,Register address,Register name,Register value
,0x0000,Current,60.90
,Magellan response,,
,The client requested bad request.,,

16/03/2021 11:08:59,Register address,Register name,Register value
,0x0000,Current,60.90
,Magellan response,,
,The client requested bad request.,,

16/03/2021 11:12:28,Register address,Register name,Register value
,0x0000,Current,60.60
,Magellan response,,
,The client requested bad request.,,

16/03/2021 11:13:35,Register address,Register name,Register value
,0x0000,Current,60.30
,Magellan response,,
,The client requested bad request.,,

16/03/2021 11:16:33,Register address,Register name,Register value
,0x0000,Current,59.00
,Magellan response,,
,The client requested bad request.,,

16/03/2021 12:03:10,Register address,Register name,Register value
,0x0000,Current,66.50
,Magellan response,,
,The client requested bad request.,,

16/03/2021 12:04:16,Register address,Register name,Register value
,0x0000,Current,66.40
,Magellan response,,
,The client requested bad request.,,

16/03/2021 12:08:17,Register address,Register name,Register value
,0x0000,Current,66.40
,Magellan response,,
,The client requested bad request.,,

16/03/2021 13:44:21,Register address,Register name,Register value
,0x0000,Current,67.40
,Magellan response,,
,The client requested bad request.,,

16/03/2021 13:45:27,Register address,Register name,Register value
,0x0000,Current,66.00
,Magellan response,,
,The client requested bad request.,,

16/03/2021 13:46:33,Register address,Register name,Register value
,0x0000,Current,1637.90
,Magellan response,,
,The client requested bad request.,,

16/03/2021 13:47:40,Register address,Register name,Register value
,0x0000,Current,1637.90
,Magellan response,,
,The client requested bad request.,,

16/03/2021 13:48:45,Register address,Register name,Register value
,0x0000,Current,1637.90
,Magellan response,,
,The client requested bad request.,,

16/03/2021 13:49:50,Register address,Register name,Register value
,0x0000,Current,0.00
,Magellan response,,
,The client requested bad request.,,

16/03/2021 13:50:56,Register address,Register name,Register value
,0x0000,Current,0.00
,Magellan response,,
,The client requested bad request.,,

16/03/2021 13:52:01,Register address,Register name,Register value
,0x0000,Current,1637.90
,Magellan response,,
,The client requested bad request.,,

16/03/2021 14:09:09,Register address,Register name,Register value
,0x0000,Current,7.70
,Magellan response,,
,The client requested bad request.,,

16/03/2021 14:10:15,Register address,Register name,Register value
,0x0000,Current,7.70
,Magellan response,,
,The client requested bad request.,,

16/03/2021 14:11:20,Register address,Register name,Register value
,0x0000,Current,7.70
,Magellan response,,
,The client requested bad request.,,

16/03/2021 14:18:10,Register address,Register name,Register value
,0x0000,Current,87.56
,Magellan response,,
,The client requested bad request.,,

16/03/2021 14:19:11,Register address,Register name,Register value
,0x0000,Current,87.56
,Magellan response,,
,The client requested bad request.,,

16/03/2021 14:21:36,Register address,Register name,Register value
,0x0000,Current,87.56
,Magellan response,,
,The client requested bad request.,,

16/03/2021 14:22:37,Register address,Register name,Register value
,0x0000,Current,87.56
,Magellan response,,
,The client requested bad request.,,

16/03/2021 14:23:38,Register address,Register name,Register value
,0x0000,Current,87.56
,Magellan response,,
,The client requested bad request.,,

16/03/2021 14:25:04,Register address,Register name,Register value
,0x0000,Current,87.56
,Magellan response,,
,The requested operation was succesfully.,,

16/03/2021 14:26:50,Register address,Register name,Register value
,0x0000,Current,87.56
,Magellan response,,
,The requested operation was succesfully.,,

16/03/2021 14:31:53,Register address,Register name,Register value
,0x0000,AIAP,87.56
,Magellan response,,
,The requested operation was succesfully.,,

16/03/2021 14:34:24,Register address,Register name,Register value
,0x0000,AIAP,20.56
,Magellan response,,
,The requested operation was succesfully.,,

16/03/2021 14:35:24,Register address,Register name,Register value
,0x0000,AIAP,10.56
,Magellan response,,
,The requested operation was succesfully.,,

16/03/2021 14:36:25,Register address,Register name,Register value
,0x0000,AIAP,10.56
,Magellan response,,
,The requested operation was succesfully.,,

16/03/2021 14:37:26,Register address,Register name,Register value
,0x0000,AIAP,10.56
,Magellan response,,
,The requested operation was succesfully.,,

16/03/2021 14:38:27,Register address,Register name,Register value
,0x0000,AIAP,10.56
,Magellan response,,
,The requested operation was succesfully.,,

16/03/2021 14:39:27,Register address,Register name,Register value
,0x0000,AIAP,10.56
,Magellan response,,
,The requested operation was succesfully.,,

16/03/2021 14:40:28,Register address,Register name,Register value
,0x0000,AIAP,10.56
,Magellan response,,
,The requested operation was succesfully.,,

